segment_id,track_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
3953,967,A,3,3,LowSNR,14,animal
3954,968,A,3,3,LowSNR,14,animal
3955,968,A,3,3,LowSNR,14,animal
3956,969,A,3,3,LowSNR,14,animal
3957,969,A,3,3,LowSNR,14,animal
3958,970,A,3,3,LowSNR,14,animal
3959,970,A,3,3,LowSNR,14,animal
3960,970,A,3,3,LowSNR,14,animal
3961,971,A,3,3,LowSNR,14,animal
3962,971,A,3,3,LowSNR,14,animal
3963,971,A,3,3,LowSNR,14,animal
3964,971,A,3,3,LowSNR,14,animal
3965,971,A,3,3,LowSNR,14,animal
3966,971,A,3,3,LowSNR,14,animal
3967,971,A,3,3,LowSNR,14,animal
3968,972,A,3,3,LowSNR,14,animal
3969,972,A,3,3,LowSNR,14,animal
3970,972,A,3,3,LowSNR,14,animal
3971,972,A,3,3,LowSNR,14,animal
3972,973,A,3,3,LowSNR,14,animal
3973,973,A,3,3,LowSNR,14,animal
3974,974,A,3,3,LowSNR,14,animal
3975,974,A,3,3,LowSNR,14,animal
3976,974,A,3,3,LowSNR,14,animal
3977,974,A,3,3,LowSNR,14,animal
3978,974,A,3,3,LowSNR,14,animal
3979,974,A,3,3,LowSNR,14,animal
3980,975,A,3,3,LowSNR,14,animal
3981,975,A,3,3,LowSNR,14,animal
3982,975,A,3,3,LowSNR,14,animal
3983,975,A,3,3,LowSNR,14,animal
3984,975,A,3,3,LowSNR,14,animal
3985,975,A,3,3,LowSNR,14,animal
3986,975,A,3,3,LowSNR,14,animal
3987,977,A,3,3,LowSNR,15,animal
3988,977,A,3,3,LowSNR,15,animal
3989,977,A,3,3,LowSNR,15,animal
3990,977,A,3,3,LowSNR,15,animal
3991,979,A,3,3,LowSNR,15,animal
3992,979,A,3,3,LowSNR,15,animal
3993,980,A,3,3,LowSNR,15,animal
3994,980,A,3,3,LowSNR,15,animal
3995,980,A,3,3,LowSNR,15,animal
3996,981,A,3,3,LowSNR,15,animal
3997,981,A,3,3,LowSNR,15,animal
3998,981,A,3,3,LowSNR,15,animal
3999,981,A,3,3,LowSNR,15,animal
4000,981,A,3,3,LowSNR,15,animal
4001,981,A,3,3,LowSNR,15,animal
4002,982,A,3,3,LowSNR,15,animal
4003,983,A,3,3,LowSNR,15,animal
4004,983,A,3,3,LowSNR,15,animal
4005,983,A,3,3,LowSNR,15,animal
4006,983,A,3,3,LowSNR,15,animal
4007,983,A,3,3,LowSNR,15,animal
4008,983,A,3,3,LowSNR,15,animal
4009,987,A,3,3,LowSNR,15,animal
4010,989,A,3,3,LowSNR,15,animal
4011,990,A,3,3,LowSNR,15,animal
4012,991,A,3,3,LowSNR,15,animal
4013,991,A,3,3,LowSNR,15,animal
4014,991,A,3,3,LowSNR,15,animal
4015,991,A,3,3,LowSNR,15,animal
4016,991,A,3,3,LowSNR,15,animal
4017,992,A,3,3,LowSNR,15,animal
4018,992,A,3,3,LowSNR,15,animal
4019,992,A,3,3,LowSNR,15,animal
4020,992,A,3,3,LowSNR,15,animal
4021,992,A,3,3,LowSNR,15,animal
4022,992,A,3,3,LowSNR,15,animal
4023,992,A,3,3,LowSNR,15,animal
4024,992,A,3,3,LowSNR,15,animal
4025,992,A,3,3,LowSNR,15,animal
4026,993,A,3,3,LowSNR,15,animal
4027,993,A,3,3,LowSNR,15,animal
4028,993,A,3,3,LowSNR,15,animal
4029,994,A,3,3,LowSNR,15,animal
4030,994,A,3,3,LowSNR,15,animal
4031,995,A,3,3,LowSNR,15,animal
4032,996,A,3,3,LowSNR,15,animal
4033,996,A,3,3,LowSNR,15,animal
4034,997,A,3,3,LowSNR,15,animal
4035,1000,A,3,3,LowSNR,15,animal
4036,1001,A,3,3,LowSNR,15,animal
4037,1002,A,3,3,LowSNR,15,animal
4038,1002,A,3,3,LowSNR,15,animal
4039,1002,A,3,3,LowSNR,15,animal
4040,1004,A,3,3,LowSNR,15,animal
4041,1006,A,3,3,LowSNR,15,animal
4042,1006,A,3,3,LowSNR,15,animal
4043,1008,A,3,3,LowSNR,15,animal
4044,1008,A,3,3,LowSNR,15,animal
4045,1009,A,3,3,LowSNR,15,animal
4046,1009,A,3,3,LowSNR,15,animal
4047,1009,A,3,3,LowSNR,15,animal
4048,1009,A,3,3,LowSNR,15,animal
4049,1009,A,3,3,LowSNR,15,animal
4050,1009,A,3,3,LowSNR,15,animal
4051,1010,A,3,3,LowSNR,15,animal
4052,1010,A,3,3,LowSNR,15,animal
4053,1012,A,3,3,LowSNR,15,animal
4054,1012,A,3,3,LowSNR,15,animal
4055,1012,A,3,3,LowSNR,15,animal
4056,1012,A,3,3,LowSNR,15,animal
4057,1012,A,3,3,LowSNR,15,animal
4058,1012,A,3,3,LowSNR,15,animal
4059,1013,A,3,3,LowSNR,15,animal
4060,1014,A,3,3,LowSNR,15,animal
4061,1014,A,3,3,LowSNR,15,animal
4062,1014,A,3,3,LowSNR,15,animal
4063,1014,A,3,3,LowSNR,15,animal
4064,1014,A,3,3,LowSNR,15,animal
4065,1014,A,3,3,LowSNR,15,animal
4066,1014,A,3,3,LowSNR,15,animal
4067,1015,A,3,3,LowSNR,15,animal
4068,1015,A,3,3,LowSNR,15,animal
4069,1016,A,3,3,LowSNR,15,animal
4070,1016,A,3,3,LowSNR,15,animal
4071,1016,A,3,3,LowSNR,15,animal
4072,1017,A,3,3,LowSNR,15,animal
4073,1017,A,3,3,LowSNR,15,animal
4074,1017,A,3,3,LowSNR,15,animal
4075,1017,A,3,3,LowSNR,15,animal
4076,1018,A,3,3,LowSNR,15,animal
4077,1019,A,3,3,LowSNR,15,animal
4078,1019,A,3,3,LowSNR,15,animal
4079,1019,A,3,3,LowSNR,15,animal
4080,1021,A,3,3,LowSNR,15,animal
4081,1023,A,3,3,LowSNR,15,animal
4082,1024,A,3,3,LowSNR,15,animal
4083,1024,A,3,3,LowSNR,15,animal
4084,1025,A,3,3,LowSNR,15,animal
4085,1025,A,3,3,LowSNR,15,animal
4086,1025,A,3,3,LowSNR,15,animal
4087,1025,A,3,3,LowSNR,15,animal
4088,1025,A,3,3,LowSNR,15,animal
4089,1026,A,3,3,LowSNR,15,animal
4090,1026,A,3,3,LowSNR,15,animal
4091,1026,A,3,3,LowSNR,15,animal
4092,1026,A,3,3,LowSNR,15,animal
4093,1026,A,3,3,LowSNR,15,animal
4094,1026,A,3,3,LowSNR,15,animal
4095,1027,A,3,3,LowSNR,15,animal
4096,1027,A,3,3,LowSNR,15,animal
4097,1027,A,3,3,LowSNR,15,animal
4098,1027,A,3,3,LowSNR,15,animal
4099,1028,A,3,3,LowSNR,15,animal
4100,1028,A,3,3,LowSNR,15,animal
4101,1029,A,3,3,LowSNR,15,animal
4102,1030,A,3,3,LowSNR,15,animal
4103,1030,A,3,3,LowSNR,15,animal
4104,1030,A,3,3,LowSNR,15,animal
4105,1031,A,3,3,LowSNR,15,animal
4106,1031,A,3,3,LowSNR,15,animal
4107,1031,A,3,3,LowSNR,15,animal
4108,1031,A,3,3,LowSNR,15,animal
4109,1032,A,3,3,LowSNR,15,animal
4110,1033,A,3,3,LowSNR,15,animal
4111,1033,A,3,3,LowSNR,15,animal
4112,1034,A,3,3,LowSNR,15,animal
4113,1035,A,3,3,LowSNR,15,animal
4114,1035,A,3,3,LowSNR,15,animal
4115,1036,A,3,3,LowSNR,15,animal
4116,1037,A,3,3,LowSNR,15,animal
4117,1037,A,3,3,LowSNR,15,animal
4118,1037,A,3,3,LowSNR,15,animal
4119,1038,A,3,3,LowSNR,15,animal
4120,1039,A,3,3,LowSNR,15,animal
4121,1039,A,3,3,LowSNR,15,animal
4122,1039,A,3,3,LowSNR,15,animal
4123,1039,A,3,3,LowSNR,15,animal
4124,1039,A,3,3,LowSNR,15,animal
4125,1039,A,3,3,LowSNR,15,animal
4126,1039,A,3,3,LowSNR,15,animal
4127,1039,A,3,3,LowSNR,15,animal
4128,1039,A,3,3,LowSNR,15,animal
4129,1040,A,3,3,LowSNR,15,animal
4130,1040,A,3,3,LowSNR,15,animal
4131,1040,A,3,3,LowSNR,15,animal
4132,1040,A,3,3,LowSNR,15,animal
4133,1041,A,3,3,LowSNR,15,animal
4134,1041,A,3,3,LowSNR,15,animal
4135,1041,A,3,3,LowSNR,15,animal
4136,1041,A,3,3,LowSNR,15,animal
4137,1041,A,3,3,LowSNR,15,animal
4138,1042,A,3,3,LowSNR,15,animal
4139,1042,A,3,3,LowSNR,15,animal
4140,1042,A,3,3,LowSNR,15,animal
4141,1042,A,3,3,LowSNR,15,animal
4142,1042,A,3,3,LowSNR,15,animal
4143,1042,A,3,3,LowSNR,15,animal
4144,1042,A,3,3,LowSNR,15,animal
4145,1043,A,3,3,LowSNR,15,animal
4146,1044,A,3,3,LowSNR,15,animal
4147,1044,A,3,3,LowSNR,15,animal
4148,1044,A,3,3,LowSNR,15,animal
4149,1044,A,3,3,LowSNR,15,animal
4150,1044,A,3,3,LowSNR,15,animal
4151,1044,A,3,3,LowSNR,15,animal
4152,1045,A,3,3,LowSNR,15,animal
4153,1046,A,3,3,LowSNR,15,animal
4154,1046,A,3,3,LowSNR,15,animal
4155,1046,A,3,3,LowSNR,15,animal
4156,1046,A,3,3,LowSNR,15,animal
4157,1047,A,3,3,LowSNR,15,animal
4158,1048,A,3,3,LowSNR,15,animal
4159,1048,A,3,3,LowSNR,15,animal
4160,1048,A,3,3,LowSNR,15,animal
4161,1049,A,3,3,LowSNR,15,animal
4162,1049,A,3,3,LowSNR,15,animal
4163,1051,A,3,3,LowSNR,15,animal
4164,1051,A,3,3,LowSNR,15,animal
4165,1051,A,3,3,LowSNR,15,animal
4166,1051,A,3,3,LowSNR,15,animal
4167,1051,A,3,3,LowSNR,15,animal
4168,1051,A,3,3,LowSNR,15,animal
4169,1051,A,3,3,LowSNR,15,animal
4170,1054,A,3,3,LowSNR,15,animal
4171,1054,A,3,3,LowSNR,15,animal
4172,1055,A,3,3,LowSNR,15,animal
4173,1055,A,3,3,LowSNR,15,animal
4174,1055,A,3,3,LowSNR,15,animal
4175,1055,A,3,3,LowSNR,15,animal
4176,1055,A,3,3,LowSNR,15,animal
4177,1055,A,3,3,LowSNR,15,animal
4178,1055,A,3,3,LowSNR,15,animal
4179,1055,A,3,3,LowSNR,15,animal
4180,1055,A,3,3,LowSNR,15,animal
4181,1055,A,3,3,LowSNR,15,animal
4182,1055,A,3,3,LowSNR,15,animal
4183,1055,A,3,3,LowSNR,15,animal
4184,1055,A,3,3,LowSNR,15,animal
4185,1055,A,3,3,LowSNR,15,animal
4186,1055,A,3,3,LowSNR,15,animal
4187,1055,A,3,3,LowSNR,15,animal
4188,1055,A,3,3,LowSNR,15,animal
4189,1055,A,3,3,LowSNR,15,animal
4190,1055,A,3,3,LowSNR,15,animal
4191,1055,A,3,3,LowSNR,15,animal
4192,1058,A,3,3,LowSNR,15,animal
4193,1058,A,3,3,LowSNR,15,animal
4194,1059,A,3,3,LowSNR,15,animal
4195,1059,A,3,3,LowSNR,15,animal
4196,1059,A,3,3,LowSNR,15,animal
4197,1059,A,3,3,LowSNR,15,animal
4198,1060,A,3,3,LowSNR,15,animal
4199,1060,A,3,3,LowSNR,15,animal
4200,1060,A,3,3,LowSNR,15,animal
4201,1060,A,3,3,LowSNR,15,animal
4202,1060,A,3,3,LowSNR,15,animal
4203,1060,A,3,3,LowSNR,15,animal
4204,1063,A,3,3,LowSNR,15,animal
4205,1063,A,3,3,LowSNR,15,animal
4206,1063,A,3,3,LowSNR,15,animal
4207,1063,A,3,3,LowSNR,15,animal
4208,1066,A,3,3,LowSNR,15,animal
4209,1066,A,3,3,LowSNR,15,animal
4210,1066,A,3,3,LowSNR,15,animal
4211,1066,A,3,3,LowSNR,15,animal
4212,1066,A,3,3,LowSNR,15,animal
4213,1066,A,3,3,LowSNR,15,animal
4214,1066,A,3,3,LowSNR,15,animal
4215,1066,A,3,3,LowSNR,15,animal
4216,1066,A,3,3,LowSNR,15,animal
4217,1066,A,3,3,LowSNR,15,animal
4218,1066,A,3,3,LowSNR,15,animal
4219,1066,A,3,3,LowSNR,15,animal
4220,1066,A,3,3,LowSNR,15,animal
4221,1067,A,3,3,LowSNR,15,animal
4222,1067,A,3,3,LowSNR,15,animal
4223,1069,A,3,3,LowSNR,15,animal
4224,1070,A,3,3,LowSNR,15,animal
4225,1071,A,3,3,LowSNR,15,animal
4226,1071,A,3,3,LowSNR,15,animal
4227,1071,A,3,3,LowSNR,15,animal
4228,1071,A,3,3,LowSNR,15,animal
4229,1076,A,3,3,LowSNR,15,animal
4230,1076,A,3,3,LowSNR,15,animal
4231,1076,A,3,3,LowSNR,15,animal
4232,1077,A,3,3,LowSNR,15,animal
4233,1077,A,3,3,LowSNR,15,animal
4234,1078,A,3,3,LowSNR,15,animal
4235,1078,A,3,3,LowSNR,15,animal
4236,1078,A,3,3,LowSNR,15,animal
4237,1078,A,3,3,LowSNR,15,animal
4238,1078,A,3,3,LowSNR,15,animal
4239,1078,A,3,3,LowSNR,15,animal
4240,1079,A,3,3,LowSNR,15,animal
4241,1079,A,3,3,LowSNR,15,animal
4242,1081,A,3,3,LowSNR,15,animal
4243,1083,A,3,3,LowSNR,16,animal
4244,1083,A,3,3,LowSNR,16,animal
4245,1083,A,3,3,LowSNR,16,animal
4246,1083,A,3,3,LowSNR,16,animal
4247,1083,A,3,3,LowSNR,16,animal
4248,1083,A,3,3,LowSNR,16,animal
4249,1083,A,3,3,LowSNR,16,animal
4250,1083,A,3,3,LowSNR,16,animal
4251,1083,A,3,3,LowSNR,16,animal
4252,1083,A,3,3,LowSNR,16,animal
4253,1083,A,3,3,LowSNR,16,animal
4254,1083,A,3,3,LowSNR,16,animal
4255,1083,A,3,3,LowSNR,16,animal
4256,1083,A,3,3,LowSNR,16,animal
4257,1083,A,3,3,LowSNR,16,animal
4258,1083,A,3,3,LowSNR,16,animal
4259,1083,A,3,3,LowSNR,16,animal
4260,1084,A,3,3,LowSNR,16,animal
4261,1084,A,3,3,LowSNR,16,animal
4262,1085,A,3,3,LowSNR,16,animal
4263,1086,A,3,3,LowSNR,16,animal
4264,1087,A,3,3,LowSNR,16,animal
4265,1088,A,3,3,LowSNR,16,animal
4266,1088,A,3,3,LowSNR,16,animal
4267,1088,A,3,3,LowSNR,16,animal
4268,1088,A,3,3,LowSNR,16,animal
4269,1088,A,3,3,LowSNR,16,animal
4270,1088,A,3,3,LowSNR,16,animal
4271,1088,A,3,3,LowSNR,16,animal
4272,1089,A,3,3,LowSNR,16,animal
4273,1089,A,3,3,LowSNR,16,animal
4274,1089,A,3,3,LowSNR,16,animal
4275,1090,A,3,3,LowSNR,16,animal
4276,1090,A,3,3,LowSNR,16,animal
4277,1090,A,3,3,LowSNR,16,animal
4278,1090,A,3,3,LowSNR,16,animal
4279,1090,A,3,3,LowSNR,16,animal
4280,1090,A,3,3,LowSNR,16,animal
4281,1090,A,3,3,LowSNR,16,animal
4282,1090,A,3,3,LowSNR,16,animal
4283,1090,A,3,3,LowSNR,16,animal
4284,1090,A,3,3,LowSNR,16,animal
4285,1090,A,3,3,LowSNR,16,animal
4286,1090,A,3,3,LowSNR,16,animal
4287,1090,A,3,3,LowSNR,16,animal
4288,1090,A,3,3,LowSNR,16,animal
4289,1090,A,3,3,LowSNR,16,animal
4290,1090,A,3,3,LowSNR,16,animal
4291,1090,A,3,3,LowSNR,16,animal
4292,1090,A,3,3,LowSNR,16,animal
4293,1091,A,3,3,LowSNR,16,animal
4294,1091,A,3,3,LowSNR,16,animal
4295,1091,A,3,3,LowSNR,16,animal
4296,1092,A,3,3,LowSNR,16,animal
4297,1092,A,3,3,LowSNR,16,animal
4298,1092,A,3,3,LowSNR,16,animal
4299,1092,A,3,3,LowSNR,16,animal
4300,1092,A,3,3,LowSNR,16,animal
4301,1092,A,3,3,LowSNR,16,animal
4302,1092,A,3,3,LowSNR,16,animal
4303,1092,A,3,3,LowSNR,16,animal
4304,1092,A,3,3,LowSNR,16,animal
4305,1092,A,3,3,LowSNR,16,animal
4306,1092,A,3,3,LowSNR,16,animal
4307,1092,A,3,3,LowSNR,16,animal
4308,1092,A,3,3,LowSNR,16,animal
4309,1092,A,3,3,LowSNR,16,animal
4310,1093,A,3,3,LowSNR,16,animal
4311,1095,A,3,3,LowSNR,16,animal
4312,1095,A,3,3,LowSNR,16,animal
4313,1095,A,3,3,LowSNR,16,animal
4314,1095,A,3,3,LowSNR,16,animal
4315,1096,A,3,3,LowSNR,16,animal
4316,1096,A,3,3,LowSNR,16,animal
4317,1097,A,3,3,LowSNR,16,animal
4318,1097,A,3,3,LowSNR,16,animal
4319,1098,A,3,3,LowSNR,16,animal
4320,1098,A,3,3,LowSNR,16,animal
4321,1099,A,3,3,LowSNR,16,animal
4322,1099,A,3,3,LowSNR,16,animal
4323,1100,A,3,3,LowSNR,16,animal
4324,1101,A,3,3,LowSNR,16,animal
4325,1101,A,3,3,LowSNR,16,animal
4326,1101,A,3,3,LowSNR,16,animal
4327,1102,A,3,3,LowSNR,16,animal
4328,1102,A,3,3,LowSNR,16,animal
4329,1102,A,3,3,LowSNR,16,animal
4330,1103,A,3,3,LowSNR,16,animal
4331,1103,A,3,3,LowSNR,16,animal
4332,1103,A,3,3,LowSNR,16,animal
4333,1104,A,3,3,LowSNR,16,animal
4334,1104,A,3,3,LowSNR,16,animal
4335,1104,A,3,3,LowSNR,16,animal
4336,1104,A,3,3,LowSNR,16,animal
4337,1105,A,3,3,LowSNR,16,animal
4338,1105,A,3,3,LowSNR,16,animal
4339,1105,A,3,3,LowSNR,16,animal
4340,1106,A,3,3,LowSNR,16,animal
4341,1107,A,3,3,LowSNR,16,animal
4342,1108,A,3,3,LowSNR,16,animal
4343,1108,A,3,3,LowSNR,16,animal
4344,1108,A,3,3,LowSNR,16,animal
4345,1108,A,3,3,LowSNR,16,animal
4346,1108,A,3,3,LowSNR,16,animal
4347,1108,A,3,3,LowSNR,16,animal
4348,1108,A,3,3,LowSNR,16,animal
4349,1108,A,3,3,LowSNR,16,animal
4350,1108,A,3,3,LowSNR,16,animal
4351,1110,A,3,3,LowSNR,16,animal
4352,1110,A,3,3,LowSNR,16,animal
4353,1113,A,3,3,LowSNR,16,animal
4354,1113,A,3,3,LowSNR,16,animal
4355,1113,A,3,3,LowSNR,16,animal
4356,1114,A,3,3,LowSNR,16,animal
4357,1115,A,3,3,LowSNR,16,animal
4358,1116,A,3,3,LowSNR,16,animal
4359,1116,A,3,3,LowSNR,16,animal
4360,1116,A,3,3,LowSNR,16,animal
4361,1117,A,3,3,LowSNR,16,animal
4362,1117,A,3,3,LowSNR,16,animal
4363,1117,A,3,3,LowSNR,16,animal
4364,1117,A,3,3,LowSNR,16,animal
4365,1117,A,3,3,LowSNR,16,animal
4366,1118,A,3,3,LowSNR,16,animal
4367,1118,A,3,3,LowSNR,16,animal
4368,1119,A,3,3,LowSNR,16,animal
4369,1119,A,3,3,LowSNR,16,animal
4370,1119,A,3,3,LowSNR,16,animal
4371,1119,A,3,3,LowSNR,16,animal
4372,1119,A,3,3,LowSNR,16,animal
4373,1119,A,3,3,LowSNR,16,animal
4374,1119,A,3,3,LowSNR,16,animal
4375,1119,A,3,3,LowSNR,16,animal
4376,1119,A,3,3,LowSNR,16,animal
4377,1120,A,3,3,LowSNR,16,animal
4378,1120,A,3,3,LowSNR,16,animal
4379,1120,A,3,3,LowSNR,16,animal
4380,1120,A,3,3,LowSNR,16,animal
4381,1121,A,3,3,LowSNR,16,animal
4382,1121,A,3,3,LowSNR,16,animal
4383,1121,A,3,3,LowSNR,16,animal
4384,1121,A,3,3,LowSNR,16,animal
4385,1122,A,3,3,LowSNR,16,animal
4386,1122,A,3,3,LowSNR,16,animal
4387,1122,A,3,3,LowSNR,16,animal
4388,1122,A,3,3,LowSNR,16,animal
4389,1122,A,3,3,LowSNR,16,animal
4390,1122,A,3,3,LowSNR,16,animal
4391,1123,A,3,3,LowSNR,16,animal
4392,1123,A,3,3,LowSNR,16,animal
4393,1123,A,3,3,LowSNR,16,animal
4394,1124,A,3,3,LowSNR,16,animal
4395,1124,A,3,3,LowSNR,16,animal
4396,1124,A,3,3,LowSNR,16,animal
4397,1124,A,3,3,LowSNR,16,animal
4398,1124,A,3,3,LowSNR,16,animal
4399,1124,A,3,3,LowSNR,16,animal
4400,1125,A,3,3,LowSNR,16,animal
4401,1126,A,3,3,LowSNR,16,animal
4402,1127,A,3,3,LowSNR,16,animal
4403,1127,A,3,3,LowSNR,16,animal
4404,1127,A,3,3,LowSNR,16,animal
4405,1127,A,3,3,LowSNR,16,animal
4406,1129,A,3,3,LowSNR,16,animal
4407,1129,A,3,3,LowSNR,16,animal
4408,1129,A,3,3,LowSNR,16,animal
4409,1129,A,3,3,LowSNR,16,animal
4410,1129,A,3,3,LowSNR,16,animal
4411,1129,A,3,3,LowSNR,16,animal
4412,1130,A,3,3,LowSNR,16,animal
4413,1130,A,3,3,LowSNR,16,animal
4414,1130,A,3,3,LowSNR,16,animal
4415,1130,A,3,3,LowSNR,16,animal
4416,1131,A,3,3,LowSNR,16,animal
4417,1131,A,3,3,LowSNR,16,animal
4418,1132,A,3,3,LowSNR,16,animal
4419,1132,A,3,3,LowSNR,16,animal
4420,1133,A,3,3,LowSNR,16,animal
4421,1134,A,3,3,LowSNR,16,animal
4422,1134,A,3,3,LowSNR,16,animal
4423,1135,A,3,3,LowSNR,16,animal
4424,1137,A,3,3,LowSNR,16,animal
4425,1137,A,3,3,LowSNR,16,animal
4426,1138,A,3,3,LowSNR,16,animal
4427,1139,A,3,3,LowSNR,16,animal
4428,1141,A,3,3,LowSNR,16,animal
4429,1142,A,3,3,LowSNR,16,animal
4430,1142,A,3,3,LowSNR,16,animal
4431,1142,A,3,3,LowSNR,16,animal
4432,1142,A,3,3,LowSNR,16,animal
4433,1142,A,3,3,LowSNR,16,animal
4434,1142,A,3,3,LowSNR,16,animal
4435,1142,A,3,3,LowSNR,16,animal
4436,1143,A,3,3,LowSNR,17,animal
4437,1146,A,3,3,LowSNR,17,animal
4438,1146,A,3,3,LowSNR,17,animal
4439,1147,A,3,3,LowSNR,17,animal
4440,1147,A,3,3,LowSNR,17,animal
4441,1147,A,3,3,LowSNR,17,animal
4442,1148,A,3,3,LowSNR,17,animal
4443,1148,A,3,3,LowSNR,17,animal
4444,1148,A,3,3,LowSNR,17,animal
4445,1148,A,3,3,LowSNR,17,animal
4446,1148,A,3,3,LowSNR,17,animal
4447,1148,A,3,3,LowSNR,17,animal
4448,1148,A,3,3,LowSNR,17,animal
4449,1148,A,3,3,LowSNR,17,animal
4450,1148,A,3,3,LowSNR,17,animal
4451,1148,A,3,3,LowSNR,17,animal
4452,1148,A,3,3,LowSNR,17,animal
4453,1148,A,3,3,LowSNR,17,animal
4454,1148,A,3,3,LowSNR,17,animal
4455,1149,A,3,3,LowSNR,17,animal
4456,1149,A,3,3,LowSNR,17,animal
4457,1149,A,3,3,LowSNR,17,animal
4458,1149,A,3,3,LowSNR,17,animal
4459,1149,A,3,3,LowSNR,17,animal
4460,1149,A,3,3,LowSNR,17,animal
4461,1149,A,3,3,LowSNR,17,animal
4462,1150,A,3,3,LowSNR,17,animal
4463,1150,A,3,3,LowSNR,17,animal
4464,1150,A,3,3,LowSNR,17,animal
4465,1150,A,3,3,LowSNR,17,animal
4466,1150,A,3,3,LowSNR,17,animal
4467,1150,A,3,3,LowSNR,17,animal
4468,1150,A,3,3,LowSNR,17,animal
4469,1151,A,3,3,LowSNR,17,animal
4470,1151,A,3,3,LowSNR,17,animal
4471,1152,A,3,3,LowSNR,17,animal
4472,1152,A,3,3,LowSNR,17,animal
4473,1152,A,3,3,LowSNR,17,animal
4474,1153,A,3,3,LowSNR,17,animal
4475,1154,A,3,3,LowSNR,17,animal
4476,1155,A,3,3,LowSNR,17,animal
4477,1155,A,3,3,LowSNR,17,animal
4478,1155,A,3,3,LowSNR,17,animal
4479,1156,A,3,3,LowSNR,17,animal
4480,1157,A,3,3,LowSNR,17,animal
4481,1158,A,3,3,LowSNR,17,animal
4482,1158,A,3,3,LowSNR,17,animal
4483,1159,A,3,3,LowSNR,17,animal
4484,1159,A,3,3,LowSNR,17,animal
4485,1160,A,3,3,LowSNR,17,animal
4486,1160,A,3,3,LowSNR,17,animal
4487,1160,A,3,3,LowSNR,17,animal
4488,1161,A,3,3,LowSNR,17,animal
4489,1161,A,3,3,LowSNR,17,animal
4490,1161,A,3,3,LowSNR,17,animal
4491,1161,A,3,3,LowSNR,17,animal
4492,1161,A,3,3,LowSNR,17,animal
4493,1161,A,3,3,LowSNR,17,animal
4494,1161,A,3,3,LowSNR,17,animal
4495,1161,A,3,3,LowSNR,17,animal
4496,1162,A,3,3,LowSNR,17,animal
4497,1162,A,3,3,LowSNR,17,animal
4498,1162,A,3,3,LowSNR,17,animal
4499,1163,A,3,3,LowSNR,17,animal
4500,1163,A,3,3,LowSNR,17,animal
4501,1163,A,3,3,LowSNR,17,animal
4502,1163,A,3,3,LowSNR,17,animal
4503,1164,A,3,3,LowSNR,17,animal
4504,1164,A,3,3,LowSNR,17,animal
4505,1164,A,3,3,LowSNR,17,animal
4506,1165,A,3,3,LowSNR,17,animal
4507,1165,A,3,3,LowSNR,17,animal
4508,1166,A,3,3,LowSNR,17,animal
4509,1166,A,3,3,LowSNR,17,animal
4510,1166,A,3,3,LowSNR,17,animal
4511,1166,A,3,3,LowSNR,17,animal
4512,1166,A,3,3,LowSNR,17,animal
4513,1166,A,3,3,LowSNR,17,animal
4514,1166,A,3,3,LowSNR,17,animal
4515,1167,A,3,3,LowSNR,17,animal
4516,1168,A,3,3,LowSNR,17,animal
4517,1168,A,3,3,LowSNR,17,animal
4518,1169,A,3,3,LowSNR,17,animal
4519,1169,A,3,3,LowSNR,17,animal
4520,1169,A,3,3,LowSNR,17,animal
4521,1169,A,3,3,LowSNR,17,animal
4522,1169,A,3,3,LowSNR,17,animal
4523,1169,A,3,3,LowSNR,17,animal
4524,1169,A,3,3,LowSNR,17,animal
4525,1169,A,3,3,LowSNR,17,animal
4526,1169,A,3,3,LowSNR,17,animal
4527,1169,A,3,3,LowSNR,17,animal
4528,1169,A,3,3,LowSNR,17,animal
4529,1170,A,3,3,LowSNR,17,animal
4530,1170,A,3,3,LowSNR,17,animal
4531,1171,A,3,3,LowSNR,17,animal
4532,1171,A,3,3,LowSNR,17,animal
4533,1171,A,3,3,LowSNR,17,animal
4534,1171,A,3,3,LowSNR,17,animal
4535,1172,A,3,3,LowSNR,17,animal
4536,1172,A,3,3,LowSNR,17,animal
4537,1172,A,3,3,LowSNR,17,animal
4538,1172,A,3,3,LowSNR,17,animal
4539,1172,A,3,3,LowSNR,17,animal
4540,1172,A,3,3,LowSNR,17,animal
4541,1172,A,3,3,LowSNR,17,animal
4542,1172,A,3,3,LowSNR,17,animal
4543,1172,A,3,3,LowSNR,17,animal
4544,1172,A,3,3,LowSNR,17,animal
4545,1172,A,3,3,LowSNR,17,animal
4546,1172,A,3,3,LowSNR,17,animal
4547,1172,A,3,3,LowSNR,17,animal
4548,1172,A,3,3,LowSNR,17,animal
4549,1172,A,3,3,LowSNR,17,animal
4550,1172,A,3,3,LowSNR,17,animal
4551,1172,A,3,3,LowSNR,17,animal
4552,1172,A,3,3,LowSNR,17,animal
4553,1172,A,3,3,LowSNR,17,animal
4554,1172,A,3,3,LowSNR,17,animal
4555,1172,A,3,3,LowSNR,17,animal
4556,1173,A,3,3,LowSNR,17,animal
4557,1173,A,3,3,LowSNR,17,animal
4558,1173,A,3,3,LowSNR,17,animal
4559,1173,A,3,3,LowSNR,17,animal
4560,1173,A,3,3,LowSNR,17,animal
4561,1174,A,3,3,LowSNR,17,animal
4562,1175,A,3,3,LowSNR,17,animal
